Long,Lat,Value,v1_sp_75_555_111_1021_0__real3,abs-Resiual,SQ-Residual,R_error
3.1,-0.7,-0.329837315,-0.626506686,0.296669371,0.088012716,0.473529457
3.2,-0.7,-0.295159442,0.075868189,0.371027631,0.137661503,4.890424252
3.3,-0.7,-0.429930269,0.228313118,0.658243387,0.433284357,2.883073005
3.4,-0.7,-0.530657958,0.309767634,0.840425592,0.706315176,2.713083937
3.5,-0.7,-0.541189546,-0.048046928,0.493142618,0.243189642,10.26377
3.6,-0.7,-0.528618726,-0.435666382,0.092952344,0.008640138,0.213356706
3.7,-0.7,-0.505016805,-0.339847922,0.165168883,0.02728076,0.48600822
3.8,-0.7,-0.503751832,-0.549992681,0.046240849,0.002138216,0.08407539
3.9,-0.7,-0.529321552,-0.492957115,0.036364437,0.001322372,0.073767953
4,-0.7,-0.583245808,-0.271730572,0.311515236,0.097041742,1.146412176
4.1,-0.7,-0.648014024,-0.770036876,0.122022852,0.014889576,0.158463648
4.2,-0.7,-0.668898949,-1.036847115,0.367948166,0.135385853,0.354872151
4.3,-0.7,-0.65432683,-1.076557159,0.422230329,0.178278451,0.392204283
4.4,-0.7,-0.637898716,-0.522096992,0.115801724,0.013410039,0.221801171
4.5,-0.7,-0.606602944,-0.416726768,0.189876176,0.036052962,0.455637101
4.6,-0.7,-0.535242492,-0.884749532,0.34950704,0.122155171,0.39503501
4.7,-0.7,-0.419715368,-1.040758371,0.621043003,0.385694412,0.596721603
4.8,-0.7,-0.520086801,-1.187608361,0.66752156,0.445585033,0.562072129
4.9,-0.7,-0.560478079,-0.868896902,0.308418823,0.09512217,0.354954451
5,-0.7,-0.580703785,-0.852197111,0.271493326,0.073708626,0.318580434
-5,-0.6,-0.813234002,-0.789945006,0.023288996,0.000542377,0.029481794
-4.9,-0.6,-0.852990498,-0.616845846,0.236144652,0.055764297,0.382826039
-4.8,-0.6,-0.957641407,-1.4217664,0.464124993,0.215412009,0.326442511
-4.7,-0.6,-1.321201941,-0.792377353,0.528824588,0.279655445,0.667389832
-4.6,-0.6,-1.345948,-0.380400091,0.965547909,0.932282764,2.538243106
-4.5,-0.6,-1.040329104,-1.256794333,0.216465229,0.046857195,0.172236
-4.4,-0.6,-0.927242654,-0.613300979,0.313941675,0.098559375,0.51188843
-4.3,-0.6,-0.964333143,-1.384003997,0.419670854,0.176123626,0.30322951
-4.2,-0.6,-0.757033557,-1.016535759,0.259502202,0.067341393,0.255280938
-4.1,-0.6,-0.567121737,-0.180498824,0.386622913,0.149477277,2.141969153
-4,-0.6,-0.602899332,-0.939701617,0.336802285,0.113435779,0.358414074
-3.9,-0.6,-0.663604268,-1.092266083,0.428661815,0.183750951,0.392451822
-3.8,-0.6,-0.657861798,-1.094809413,0.436947615,0.190923219,0.399108384
-3.7,-0.6,-0.660959963,0.029194344,0.690154307,0.476312967,23.64000051
-3.6,-0.6,-0.597984968,0.608772755,1.206757723,1.456264203,1.982279452
-3.5,-0.6,-0.517637779,0.124800205,0.642437984,0.412726563,5.147731801
-3.4,-0.6,-0.561535811,0.395042896,0.956578707,0.915042822,2.42145528
-3.3,-0.6,-0.874513497,-1.238508821,0.363995324,0.132492596,0.293898047
-3.2,-0.6,-1.178240541,-1.417811036,0.239570495,0.057394022,0.168972091
-3.1,-0.6,-1.073469539,-1.187958241,0.114488702,0.013107663,0.096374349
-3,-0.6,-0.955760553,-1.494045496,0.538284943,0.28975068,0.360286849
-2.9,-0.6,-0.965734748,-0.734594941,0.231139807,0.05342561,0.314649331
-2.8,-0.6,-1.01959108,-1.222796917,0.203205837,0.041292612,0.166181182
-2.7,-0.6,-0.955074995,-1.877426624,0.922351629,0.850732527,0.491285048
-2.6,-0.6,-1.121832182,-0.710722148,0.411110034,0.16901146,0.578439881
-2.5,-0.6,-0.784645474,-0.498819441,0.285826033,0.081696521,0.573004999
-2.4,-0.6,-0.284142634,0.617906094,0.902048728,0.813691907,1.459847599
-2.3,-0.6,-0.058837164,0.072580688,0.131417852,0.017270652,1.810644891
-2.2,-0.6,-0.093026097,0.297453165,0.390479262,0.152474054,1.312741997
-2.1,-0.6,0.040008941,0.916584432,0.876575491,0.768384592,0.956349967
-2,-0.6,0.176460478,1.308490992,1.132030514,1.281493084,0.865142
-1.9,-0.6,0.027909026,0.738470554,0.710561528,0.504897685,0.962206988
-1.8,-0.6,-0.282850855,0.071046427,0.353897282,0.125243286,4.981211534
-1.7,-0.6,-0.672905995,-0.449806362,0.223099633,0.049773446,0.49599039
-1.6,-0.6,-1.245443494,-1.219465137,0.025978357,0.000674875,0.021303074
-1.5,-0.6,-0.943677917,-1.047721028,0.104043111,0.010824969,0.099304212
-1.4,-0.6,-0.722120916,-0.67064482,0.051476096,0.002649789,0.076756123
-1.3,-0.6,-0.735767957,-0.829440773,0.093672816,0.008774596,0.112934907
-1.2,-0.6,-0.742142554,-0.944646955,0.202504401,0.041008032,0.214370459
-1.1,-0.6,-0.74589767,-0.780363083,0.034465413,0.001187865,0.044165868
-1,-0.6,-0.865233242,-0.740268648,0.124964594,0.01561615,0.168809789
-0.9,-0.6,-1.021006522,-1.53728652,0.516279998,0.266545037,0.3358385
-0.8,-0.6,-0.997351969,-1.553362131,0.556010162,0.3091473,0.35793982
-0.7,-0.6,-0.921951823,-1.217506289,0.295554466,0.087352443,0.242753955
-0.6,-0.6,-0.851498204,-0.412387043,0.439111161,0.192818612,1.064803487
-0.5,-0.6,-0.726257991,-0.339067876,0.387190115,0.149916185,1.14192509
-0.4,-0.6,-0.645148814,0.004948783,0.650097597,0.422626886,131.3651451
-0.3,-0.6,-0.593706285,-0.105010979,0.488695306,0.238823102,4.653754401
-0.2,-0.6,-0.558212307,0.398149043,0.95636135,0.914627032,2.402018457
-0.1,-0.6,-0.462155676,0.084893793,0.547049469,0.299263121,6.443927752
0,-0.6,-0.27142141,0.92487812,1.19629953,1.431132565,1.293467219
0.1,-0.6,0.005692208,1.033122182,1.027429974,1.055612351,0.994490285
0.2,-0.6,0.674688893,1.101989388,0.427300495,0.182585713,0.387753729
0.3,-0.6,0.682703263,1.292394996,0.609691733,0.371724009,0.471753399
0.4,-0.6,0.1068192,0.764625132,0.657805932,0.432708645,0.860298602
0.5,-0.6,0.026069725,0.722325802,0.696256077,0.484772524,0.963908633
0.6,-0.6,0.235540183,0.242528245,0.006988062,4.8833E-05,0.028813393
0.7,-0.6,0.265461084,0.29912883,0.033667746,0.001133517,0.112552662
0.8,-0.6,-0.254631055,-0.874391735,0.61976068,0.384103301,0.708790643
0.9,-0.6,-0.498071523,-0.296512038,0.201559485,0.040626226,0.679768302
1,-0.6,-0.586227087,-0.612093449,0.025866362,0.000669069,0.042258845
1.1,-0.6,-0.475038555,-1.317287326,0.842248771,0.709382992,0.639381215
1.2,-0.6,-0.498369895,-1.092500329,0.594130434,0.352990973,0.543826321
1.3,-0.6,-0.447646328,-0.76404947,0.316403142,0.100110948,0.414113423
1.4,-0.6,-0.432151903,-0.532963932,0.100812029,0.010163065,0.189153567
1.5,-0.6,-0.623282816,-0.326160699,0.297122117,0.088281552,0.910968481
1.6,-0.6,-0.358364338,0.264072657,0.622436995,0.387427813,2.357067189
1.7,-0.6,-0.181243458,-0.04469293,0.136550528,0.018646047,3.055304906
1.8,-0.6,-0.201193277,1.024006605,1.225199882,1.50111475,1.196476542
1.9,-0.6,-0.168971228,-0.22612758,0.057156352,0.003266849,0.252761526
2,-0.6,-0.037834573,-0.327508837,0.289674264,0.083911179,0.884477704
2.1,-0.6,0.082981571,0.034572445,0.048409126,0.002343444,1.400222814
2.2,-0.6,-0.133657852,-0.011569433,0.122088419,0.014905582,10.5526709
2.3,-0.6,-0.361097411,-0.770419776,0.409322365,0.167544799,0.531297843
2.4,-0.6,-0.58842611,-1.243004918,0.654578808,0.428473416,0.526609991
2.5,-0.6,-0.976975702,-0.707346261,0.269629441,0.072700036,0.381184515
2.6,-0.6,-0.918489848,-0.919801593,0.001311745,1.72068E-06,0.001426117
2.7,-0.6,-0.683770993,-1.117995381,0.434224388,0.188550819,0.388395512
2.8,-0.6,-0.638701862,-0.926432192,0.28773033,0.082788743,0.310578942
2.9,-0.6,-0.63624363,-0.741548002,0.105304372,0.011089011,0.142006143
3,-0.6,-0.522482373,-0.794368327,0.271885954,0.073921972,0.342266862
3.1,-0.6,-0.421399282,-0.459538877,0.038139595,0.001454629,0.082995362
3.2,-0.6,-0.447100939,-0.297970116,0.149130823,0.022240002,0.500489194
3.3,-0.6,-0.680732523,-1.030216455,0.349483932,0.122139019,0.339233499
3.4,-0.6,-0.95634994,-1.505882263,0.549532323,0.301985774,0.36492383
3.5,-0.6,-0.683164662,-0.375788361,0.307376301,0.094480191,0.817950563
3.6,-0.6,-0.54194074,-0.095119692,0.446821048,0.199649049,4.697461047
3.7,-0.6,-0.501224871,-1.014706016,0.513481145,0.263662886,0.506039322
3.8,-0.6,-0.492846197,-1.105704904,0.612858707,0.375595795,0.554269683
3.9,-0.6,-0.511274402,-1.11734879,0.606074388,0.367326164,0.542421841
4,-0.6,-0.547540557,-0.88185811,0.334317553,0.111768226,0.379105832
4.1,-0.6,-0.599156279,-0.587527275,0.011629004,0.000135234,0.019793131
4.2,-0.6,-0.684804631,-0.155380607,0.529424024,0.280289797,3.407272206
4.3,-0.6,-0.735961193,-1.45015204,0.714190847,0.510068566,0.492493771
4.4,-0.6,-0.729683123,-1.372107029,0.642423906,0.412708474,0.468202474
4.5,-0.6,-0.788944466,-0.834124744,0.045180278,0.002041258,0.054164894
4.6,-0.6,-0.687019641,-0.994502366,0.307482725,0.094545626,0.309182498
4.7,-0.6,-0.606008181,-1.053513765,0.447505584,0.200261248,0.424774312
4.8,-0.6,-0.598902154,-1.641315222,1.042413068,1.086625005,0.63510839
4.9,-0.6,-0.595760911,-1.484256744,0.888495833,0.789424845,0.598613304
5,-0.6,-0.586398429,-0.839491904,0.253093475,0.064056307,0.301484117
-5,-0.5,-0.85449457,-0.458322644,0.396171926,0.156952195,0.864395272
-4.9,-0.5,-0.93804838,-0.405121833,0.532926547,0.284010705,1.315472295
-4.8,-0.5,-1.124000419,-0.345764518,0.778235901,0.605651117,2.250768544
-4.7,-0.5,-1.677947493,-0.832327843,0.84561965,0.715072592,1.015969436
-4.6,-0.5,-1.643737244,-1.180388212,0.463349032,0.214692325,0.392539528
-4.5,-0.5,-1.082326389,-1.306761622,0.224435233,0.050371174,0.171749177
-4.4,-0.5,-1.005930581,-1.399287224,0.393356643,0.154729448,0.281112152
-4.3,-0.5,-1.306123396,-0.844905734,0.461217662,0.212721731,0.545880615
-4.2,-0.5,-0.905604974,-0.721353292,0.184251682,0.033948682,0.255425025
-4.1,-0.5,-0.598179007,0.279726684,0.877905691,0.770718402,3.13844099
-4,-0.5,-0.559339491,-0.925516903,0.366177412,0.134085897,0.39564638
-3.9,-0.5,-0.611189657,-0.681897342,0.070707685,0.004999577,0.103692566
-3.8,-0.5,-0.728484411,-0.981695354,0.253210943,0.064115782,0.257932303
-3.7,-0.5,-0.73751392,-0.67048806,0.06702586,0.004492466,0.099965777
-3.6,-0.5,-0.661666529,0.521396279,1.183062808,1.399637608,2.2690281
-3.5,-0.5,-0.661540805,0.131693691,0.793234496,0.629220966,6.023329516
-3.4,-0.5,-0.723408131,-0.408392608,0.315015523,0.09923478,0.771354616
-3.3,-0.5,-0.826312222,-1.371168375,0.544856153,0.296868227,0.397366336
-3.2,-0.5,-0.906588237,-1.208579063,0.301990826,0.091198459,0.249872628
-3.1,-0.5,-0.912227051,-0.137631744,0.774595307,0.59999789,5.628027988
-3,-0.5,-0.898119989,-0.636075616,0.262044373,0.068667253,0.411970474
-2.9,-0.5,-0.912461812,-0.259002924,0.653458888,0.427008518,2.522978806
-2.8,-0.5,-0.930668461,-1.162505984,0.231837523,0.053748637,0.199429101
-2.7,-0.5,-0.950525299,-1.474567533,0.524042234,0.274620263,0.355387069
-2.6,-0.5,-1.129390196,-1.363304138,0.233913942,0.054715732,0.171578693
-2.5,-0.5,-0.880763374,-0.880572379,0.000190995,3.64789E-08,0.000216898
-2.4,-0.5,-0.599728253,-0.347566545,0.252161708,0.063585527,0.725506272
-2.3,-0.5,-0.429199828,0.276581466,0.705781294,0.498127235,2.551802564
-2.2,-0.5,-0.299473172,0.093901485,0.393374657,0.154743621,4.18922722
-2.1,-0.5,-0.065178158,0.93180263,0.996980788,0.993970691,1.069948458
-2,-0.5,0.523480667,0.312968463,0.210512204,0.044315388,0.672630723
-1.9,-0.5,0.339923104,0.295053482,0.044869622,0.002013283,0.152072845
-1.8,-0.5,-0.261022295,0.205831856,0.466854151,0.217952799,2.268133613
-1.7,-0.5,-0.648778793,-0.495043904,0.153734889,0.023634416,0.310547989
-1.6,-0.5,-1.105799521,-1.712630987,0.606831466,0.368244428,0.354327039
-1.5,-0.5,-0.891296559,-1.817438006,0.926141447,0.857737979,0.509586266
-1.4,-0.5,-0.722733802,-0.992517769,0.269783967,0.072783389,0.27181777
-1.3,-0.5,-0.697827842,-0.525791526,0.172036316,0.029596494,0.327194919
-1.2,-0.5,-0.68748309,-0.348428994,0.339054096,0.11495768,0.973093806
-1.1,-0.5,-0.76347801,-0.264984518,0.498493492,0.248495761,1.881217422
-1,-0.5,-1.066170729,-1.080203772,0.014033043,0.000196926,0.012991107
-0.9,-0.5,-1.759733349,-1.875687122,0.115953773,0.013445277,0.061819358
-0.8,-0.5,-1.439788283,-1.870819569,0.431031286,0.185787969,0.230397037
-0.7,-0.5,-1.028649983,-1.632430673,0.60378069,0.364551121,0.369866053
-0.6,-0.5,-0.966422539,-0.436850548,0.529571991,0.280446494,1.212249804
-0.5,-0.5,-0.829938795,-0.299336493,0.530602302,0.281538802,1.772594769
-0.4,-0.5,-0.753532523,0.189299598,0.942832121,0.888932408,4.980634566
-0.3,-0.5,-0.727134633,0.163064286,0.890198919,0.792454116,5.459189998
-0.2,-0.5,-0.803259814,-0.357311994,0.44594782,0.198869458,1.248062834
-0.1,-0.5,-0.745559389,0.351597607,1.097156996,1.203753473,3.120490509
0,-0.5,-0.428527838,0.75375396,1.182281798,1.397790249,1.568524824
0.1,-0.5,-0.16363848,0.706269741,0.869908221,0.756740313,1.231694026
0.2,-0.5,0.107999426,0.468783915,0.360784489,0.130165448,0.769617893
0.3,-0.5,0.154289547,0.005943661,0.148345886,0.022006502,24.95867209
0.4,-0.5,0.03591431,0.822866917,0.786952607,0.619294406,0.956354656
0.5,-0.5,0.031974597,0.229452923,0.197478326,0.038997689,0.860648551
0.6,-0.5,0.163530207,-0.080566593,0.2440968,0.059583248,3.029752045
0.7,-0.5,0.207370868,-0.243574157,0.450945025,0.203351416,1.851366462
0.8,-0.5,-0.190162465,-0.777681887,0.587519422,0.345179072,0.755475256
0.9,-0.5,-0.600740581,-1.646512628,1.045772047,1.093639174,0.635143654
1,-0.5,-0.722937903,-0.858793855,0.135855952,0.01845684,0.158193903
1.1,-0.5,-0.573171196,-1.905116558,1.331945362,1.774078448,0.69914114
1.2,-0.5,-0.97531149,-1.322151542,0.346840052,0.120298022,0.262330029
1.3,-0.5,-0.674339986,-0.904836237,0.230496251,0.053128522,0.254738086
1.4,-0.5,-0.437061606,-0.352637261,0.084424345,0.00712747,0.239408463
1.5,-0.5,-0.479514341,-0.183315128,0.296199213,0.087733974,1.615792523
1.6,-0.5,-0.301137499,0.366961181,0.66809868,0.446355846,1.820624944
1.7,-0.5,-0.152856035,0.34738937,0.500245405,0.250245466,1.440013566
1.8,-0.5,-0.079206684,1.2840482,1.363254884,1.858463878,1.061685133
1.9,-0.5,0.011100112,0.137168258,0.126068146,0.015893178,0.919076674
2,-0.5,0.268790674,-0.199084193,0.467874867,0.218906891,2.350135688
2.1,-0.5,0.786008935,0.427173436,0.358835499,0.128762915,0.840022972
2.2,-0.5,0.227608783,-0.135607436,0.363216219,0.131926022,2.678438805
2.3,-0.5,-0.09373464,-0.232592553,0.138857913,0.01928152,0.597000681
2.4,-0.5,-0.255505533,-0.552417099,0.296911566,0.088156478,0.537477146
2.5,-0.5,-0.425563127,-1.182586432,0.757023305,0.573084285,0.640142052
2.6,-0.5,-0.518512292,-1.245432615,0.726920323,0.528413156,0.583668931
2.7,-0.5,-0.508545221,-0.322414905,0.186130316,0.034644495,0.577300594
2.8,-0.5,-0.584963184,-1.033817768,0.448854584,0.201470438,0.434171861
2.9,-0.5,-0.866989791,-0.866989791,0,0,0
3,-0.5,-0.525792805,-1.106974602,0.581181797,0.337772281,0.525018185
3.1,-0.5,-0.346700357,0.127764866,0.474465223,0.225117248,3.713581348
3.2,-0.5,-0.374327546,0.211190507,0.585518053,0.342831391,2.772463884
3.3,-0.5,-0.743871356,0.053625435,0.797496791,0.636001131,14.87161439
3.4,-0.5,-1.238871495,-0.737133145,0.50173835,0.251741372,0.680661769
3.5,-0.5,-0.744657868,-0.856153488,0.11149562,0.012431273,0.130228542
3.6,-0.5,-0.536116702,-0.762987792,0.22687109,0.051470492,0.297345636
3.7,-0.5,-0.479074854,-0.774073303,0.294998449,0.087024085,0.381098855
3.8,-0.5,-0.46861121,-0.757208824,0.288597614,0.083288583,0.381133453
3.9,-0.5,-0.483523973,-0.677728832,0.194204859,0.037715527,0.286552453
4,-0.5,-0.49104312,-0.509873688,0.018830568,0.00035459,0.03693183
4.1,-0.5,-0.540379659,-0.353173047,0.187206612,0.035046316,0.530070497
4.2,-0.5,-0.792838879,-1.12151587,0.328676991,0.108028564,0.293064949
4.3,-0.5,-1.028637312,-1.193401694,0.164764382,0.027147301,0.138062802
4.4,-0.5,-0.823696401,-1.731576324,0.907879923,0.824245954,0.524308348
4.5,-0.5,-0.791469174,-2.057856798,1.266387624,1.603737615,0.615391521
4.6,-0.5,-0.749223898,-1.02400279,0.274778892,0.07550344,0.268338031
4.7,-0.5,-0.708514237,-1.223254681,0.514740444,0.264957725,0.42079581
4.8,-0.5,-0.670282509,-1.355933309,0.6856508,0.47011702,0.505667053
4.9,-0.5,-0.601904769,-1.134092093,0.532187324,0.283223348,0.469262882
5,-0.5,-0.550069711,-0.50805372,0.042015991,0.001765343,0.082699898
-5,-0.4,-0.879128876,-0.485532373,0.393596503,0.154918207,0.81064935
-4.9,-0.4,-0.953088516,-0.334292203,0.618796313,0.382908877,1.851064152
-4.8,-0.4,-1.060764141,-0.634946406,0.425817735,0.181320743,0.670635712
-4.7,-0.4,-1.150513019,-0.194980592,0.955532427,0.913042219,4.900654045
-4.6,-0.4,-0.97679242,-1.335073829,0.358281409,0.128365568,0.268360746
-4.5,-0.4,-0.973207451,-1.883006334,0.909798883,0.827734008,0.483162944
-4.4,-0.4,-0.937864693,-1.952016592,1.014151899,1.028504073,0.519540614
-4.3,-0.4,-0.921453411,-1.462788105,0.541334694,0.293043251,0.370070479
-4.2,-0.4,-0.682365985,-0.189598456,0.492767529,0.242819838,2.599006022
-4.1,-0.4,-0.281036273,0.183645174,0.464681447,0.215928848,2.530322128
-4,-0.4,-0.382591307,-0.244272754,0.138318553,0.019132022,0.566246342
-3.9,-0.4,-0.561061278,-0.407864928,0.15319635,0.023469122,0.375605597
-3.8,-0.4,-0.643489374,-0.252546668,0.390942706,0.1528362,1.548001839
-3.7,-0.4,-0.673058696,0.28756088,0.960619576,0.92278997,3.340578093
-3.6,-0.4,-0.682129802,0.080996096,0.763125898,0.582361137,9.421761491
-3.5,-0.4,-0.724280811,-0.42739436,0.296886451,0.088141565,0.694642885
-3.4,-0.4,-0.807613064,-1.139484882,0.331871818,0.110138904,0.291247233
-3.3,-0.4,-0.873444404,-1.374507546,0.501063142,0.251064273,0.364540118
-3.2,-0.4,-0.86786906,-0.140825197,0.727043863,0.528592779,5.162739896
-3.1,-0.4,-0.850809785,-0.314595222,0.536214563,0.287526058,1.704458701
-3,-0.4,-0.852818909,-0.307951033,0.544867876,0.296881003,1.769332841
-2.9,-0.4,-0.864114571,-0.419370055,0.444744516,0.197797684,1.060506134
-2.8,-0.4,-0.877567801,-1.759076118,0.881508317,0.777056913,0.501120053
-2.7,-0.4,-0.903647312,-1.293140292,0.38949298,0.151704781,0.301199322
-2.6,-0.4,-0.920846863,-1.330507994,0.409661131,0.167822242,0.307898286
-2.5,-0.4,-0.843258759,-0.983853877,0.140595118,0.019766987,0.142902438
-2.4,-0.4,-0.731693138,-0.052613083,0.679080055,0.461149721,12.90705689
-2.3,-0.4,-0.625349308,0.283153772,0.90850308,0.825377847,3.208514843
-2.2,-0.4,-0.470267234,-0.407276005,0.062991229,0.003967895,0.15466472
-2.1,-0.4,-0.236590335,0.285648525,0.52223886,0.272733427,1.828256807
-2,-0.4,0.158422339,0.804110646,0.645688307,0.41691339,0.802984403
-1.9,-0.4,-0.013889322,-0.137520209,0.123630887,0.015284596,0.899001595
-1.8,-0.4,-0.320174463,-0.838678896,0.518504433,0.268846847,0.618239514
-1.7,-0.4,-0.518202045,-0.914630592,0.396428547,0.157155593,0.433430229
-1.6,-0.4,-0.671932435,-0.794604719,0.122672284,0.015048489,0.154381519
-1.5,-0.4,-0.68517232,-1.318833947,0.633661627,0.401527058,0.480471123
-1.4,-0.4,-0.702022769,-0.97438693,0.272364161,0.074182236,0.279523619
-1.3,-0.4,-0.678106892,-0.635041177,0.043065715,0.001854656,0.067815627
-1.2,-0.4,-0.620161736,0.11085248,0.731014216,0.534381784,6.594477779
-1.1,-0.4,-0.686234656,0.405739963,1.091974619,1.19240857,2.691316407
-1,-0.4,-1.030365175,-0.432612926,0.597752249,0.357307752,1.381725356
-0.9,-0.4,-1.949086062,-1.848575234,0.100510828,0.010102426,0.054372051
-0.8,-0.4,-1.542625718,-1.493237495,0.049388223,0.002439197,0.033074594
-0.7,-0.4,-1.028978954,-1.646258712,0.617279758,0.3810343,0.374959144
-0.6,-0.4,-0.95397755,-1.806706071,0.852728521,0.727145931,0.471979662
-0.5,-0.4,-0.922351866,-0.694100499,0.228251367,0.052098687,0.328844839
-0.4,-0.4,-0.918965614,-1.379652381,0.460686767,0.212232298,0.333915103
-0.3,-0.4,-0.860030569,-1.128412724,0.268382155,0.072028981,0.237840419
-0.2,-0.4,-0.92642891,-1.055158377,0.128729467,0.016571276,0.122000138
-0.1,-0.4,-0.884689838,-0.346704423,0.537985415,0.289428307,1.551712005
0,-0.4,-0.512870117,0.015135895,0.528006012,0.278790349,34.88436014
0.1,-0.4,-0.308472227,0.750811994,1.059284221,1.12208306,1.41085149
0.2,-0.4,-0.177501162,0.150029153,0.327530315,0.107276107,2.183111139
0.3,-0.4,-0.085965895,-0.165206999,0.079241104,0.006279153,0.479647377
0.4,-0.4,-0.028501896,-0.409298629,0.380796733,0.145006152,0.930364056
0.5,-0.4,0.027531252,0.26566121,0.238129958,0.056705877,0.896367062
0.6,-0.4,0.030343677,0.477270365,0.446926688,0.199743465,0.936422457
0.7,-0.4,-0.022077004,-0.019170735,0.002906269,8.4464E-06,0.151599229
0.8,-0.4,-0.189186783,-0.450815976,0.261629193,0.068449834,0.580345876
0.9,-0.4,-0.373089082,-0.849945784,0.476856702,0.227392314,0.56104367
1,-0.4,-0.447111221,-1.270921111,0.82380989,0.678662735,0.648199076
1.1,-0.4,-0.495198493,-1.603982687,1.108784194,1.229402389,0.691269428
1.2,-0.4,-0.732175044,-0.725474298,0.006700746,4.49E-05,0.009236366
1.3,-0.4,-0.568246813,-0.778719008,0.210472195,0.044298545,0.270280028
1.4,-0.4,-0.35163204,-0.550287545,0.198655505,0.03946401,0.361003091
1.5,-0.4,-0.218464071,-0.240197882,0.021733811,0.000472359,0.090482943
1.6,-0.4,-0.035916984,0.248150885,0.284067869,0.080694554,1.14473849
1.7,-0.4,0.095253024,1.215671539,1.120418515,1.255337648,0.921645756
1.8,-0.4,0.121611188,1.57995379,1.458342602,2.126763146,0.923028643
1.9,-0.4,0.182405887,1.306412458,1.124006571,1.263390771,0.860376494
2,-0.4,0.294029106,1.038660407,0.744631301,0.554475775,0.716915073
2.1,-0.4,0.414300875,0.55147934,0.137178465,0.018817931,0.248746335
2.2,-0.4,0.26363162,0.107962742,0.155668878,0.0242328,1.441875923
2.3,-0.4,0.167085898,1.041898727,0.874812829,0.765297485,0.839633264
2.4,-0.4,0.236523071,0.145482928,0.091040143,0.008288308,0.625778875
2.5,-0.4,0.029793597,0.066158891,0.036365294,0.001322435,0.549666018
2.6,-0.4,-0.209692651,-0.057454914,0.152237737,0.023176329,2.64969045
2.7,-0.4,-0.298460891,0.620708168,0.919169059,0.84487176,1.480839317
2.8,-0.4,-0.364349499,-0.058939014,0.305410485,0.093275564,5.181805129
2.9,-0.4,-0.419271699,-0.140166387,0.279105312,0.077899775,1.991242825
3,-0.4,-0.273693031,-0.064120203,0.209572828,0.04392077,3.268436754
3.1,-0.4,-0.076919835,0.419808894,0.496728729,0.24673943,1.183225834
3.2,-0.4,0.008795081,0.374141246,0.365346165,0.13347782,0.976492619
3.3,-0.4,-0.373958041,-0.124104753,0.249853288,0.062426666,2.013245121
3.4,-0.4,-0.594073006,0.381272972,0.975345978,0.951299776,2.558130393
3.5,-0.4,-0.536410482,-0.335009247,0.201401235,0.040562458,0.601181123
3.6,-0.4,-0.456559755,-0.348800838,0.107758917,0.011611984,0.308941107
3.7,-0.4,-0.419981545,-0.597067356,0.177085811,0.031359385,0.296592687
3.8,-0.4,-0.417321895,-0.239751488,0.177570407,0.031531249,0.740643608
3.9,-0.4,-0.433942575,-0.368851811,0.065090764,0.004236808,0.176468603
4,-0.4,-0.453292204,-0.12146759,0.331824614,0.110107575,2.731795489
4.1,-0.4,-0.489856514,-0.002421449,0.487435065,0.237592942,201.2989184
4.2,-0.4,-0.798907898,-0.518906474,0.280001424,0.078400798,0.539599019
4.3,-0.4,-1.126284967,-1.006352186,0.119932781,0.014383872,0.119175755
4.4,-0.4,-0.860046982,-2.275891542,1.41584456,2.004615819,0.622105463
4.5,-0.4,-0.796383208,-1.97500968,1.178626472,1.38916036,0.596769972
4.6,-0.4,-0.843634907,-2.698908806,1.855273899,3.442041241,0.687416298
4.7,-0.4,-0.870837636,-1.387690663,0.516853027,0.267137052,0.372455505
4.8,-0.4,-0.784173564,-1.015269399,0.231095835,0.053405285,0.227620211
4.9,-0.4,-0.630966203,-0.192119122,0.438847081,0.19258676,2.284244671
5,-0.4,-0.540163142,-0.367761463,0.172401679,0.029722339,0.468786689
-5,-0.3,-0.882403808,-0.102223128,0.78018068,0.608681894,7.632134679
-4.9,-0.3,-0.951927378,-0.571506619,0.380420759,0.144719954,0.665645412
-4.8,-0.3,-1.021379466,-0.051184304,0.970195162,0.941278653,18.95493514
-4.7,-0.3,-1.044385856,-0.310780615,0.733605241,0.53817665,2.360524452
-4.6,-0.3,-0.929850569,-0.818041325,0.111809244,0.012501307,0.136679212
-4.5,-0.3,-0.942739678,-1.681140304,0.738400626,0.545235485,0.439226057
-4.4,-0.3,-0.918935572,-1.368638396,0.449702824,0.20223263,0.3285768
-4.3,-0.3,-0.902473491,-0.636744142,0.265729349,0.070612087,0.417325157
-4.2,-0.3,-0.588926001,-0.202002421,0.38692358,0.149709857,1.91544031
-4.1,-0.3,0.127950862,0.248045787,0.120094925,0.014422791,0.484164343
-4,-0.3,-0.232429735,0.322486252,0.554915987,0.307931753,1.720743083
-3.9,-0.3,-0.527084912,-0.376854867,0.150230045,0.022569066,0.398641647
-3.8,-0.3,-0.597047623,-0.023397906,0.573649717,0.329073997,24.51713913
-3.7,-0.3,-0.639953395,0.073448941,0.713402336,0.508942893,9.712901592
-3.6,-0.3,-0.675927585,0.183535352,0.859462937,0.738676539,4.682819562
-3.5,-0.3,-0.741446789,-0.794781208,0.053334419,0.00284456,0.067105788
-3.4,-0.3,-0.90874249,-1.2511729,0.34243041,0.117258586,0.273687522
-3.3,-0.3,-1.103774998,-1.66261518,0.558840182,0.312302349,0.336121183
