Long,Lat,Value,Name
2.03861911385609,2.0609801823838,3.89889758417888,name1090
2.01668907226662,2.01880920731952,3.85352859277031,name1091
2.00946288698622,2.03231862727613,3.85801681187296,name1092
2.07695969292723,2.0234118002459,3.89964771643363,name1093
2.07403654696243,2.06928184138317,3.92977045810998,name1094
2.08240782133664,2.08279775491395,3.94524512090905,name1095
2.02933679340084,2.03093692424227,3.8710473021706,name1096
2.0523029798442,2.03252989924944,3.88844686854724,name1097
2.08318425104861,2.08102947907438,3.94454416108734,name1098
2.05569982612786,2.02629640337302,3.88648209581569,name1099
2.06805662023045,2.02336531454424,3.89324478407543,name1100
2.04564253646131,2.03845668945115,3.88789872775138,name1101
2.0538601438698,2.0991703720962,3.93681081135019,name1102
2.07552204016778,2.09804548494304,3.95120087356183,name1103
2.02347826406628,2.05285590885527,3.88247838980116,name1104
2.00514360535669,2.07568754709846,3.88601449602778,name1105
2.06019797662755,2.08571687091222,3.93166003631187,name1106
2.09882771392581,2.09294844724256,3.96403626421103,name1107
2.04095149334388,2.00003414622181,3.85755482611198,name1108
2.0540878322763,2.02077306219961,3.8814580669545,name1109
2.02192835881824,2.03258062627342,3.86698069238275,name1110
2.00959494166076,2.07475336617383,3.88843787539184,name1111
2.07485089573933,2.05432994330851,3.91980782852643,name1112
2.03381323165241,2.08323336616205,3.91140129819564,name1113
2.0552572178026,2.0957543116962,3.935348082651,name1114
2.0892833319318,2.0356503617127,3.91701512444298,name1115
2.05464018929919,2.03466817512549,3.89161216112257,name1116
2.06228027906591,2.07966246853084,3.9288215945052,name1117
2.07458749015407,2.01255362313548,3.8903780618285,name1118
2.0822394006759,2.00251505014285,3.88890765649852,name1119
2.0414428880924,2.07314074679729,3.9095363241201,name1120
2.0781374000276,2.03672859151314,3.90979697038823,name1121
