Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
3.04,-1.9,-2.645873308,name496,0.254950975679639,223.609446869656,0.00114016191734624,4.87146351950954,0.052335601951774,2.99,-1.65,-3.05729413,name672,0.254950975679639,0.411420822,1.61372523052029,-2.94303346899983,-1.28120277631458
-4.09,3.32,0.789420068,name497,0.362353418639869,223.609446869656,0.00162047455379239,6.19456816889563,0.0584953476594753,-4.37,3.09,0.249304518,name240,0.362353418639869,0.54011555,1.4905766641512,-2.79035778427652,-1.23287867351036
-0.86,-4.67,0.112069167,name498,0.264764045897474,223.609446869656,0.00118404678158257,5.65010305140184,0.046860038390235,-0.81,-4.93,-0.685334265,name743,0.264764045897474,0.797403432,3.01175119641729,-2.92663113833793,-1.32919735994178
1.2,3.6,0.715144157,name499,0.2,223.609446869656,0.000894416594646745,5.12286767651111,0.0390406336117213,1.36,3.48,0.42835924,name112,0.2,0.286784917,1.433924585,-3.04846015165728,-1.4084831425463
-2.14,0.15,-1.14038682,name500,0.250798724079689,223.609446869656,0.00112159270366552,4.24153701048433,0.0591292079875193,-2.24,-0.08,-1.15487361,name562,0.250798724079689,0.0144867900000001,0.0577626144357777,-2.95016482459863,-1.22819793816568
0.79,3.58,-0.146999493,name501,0.2,223.609446869656,0.000894416594646744,5.04890817265097,0.0396125247599796,0.95,3.7,0.381421715,name503,0.2,0.528421208,2.64210604,-3.04846015165728,-1.40216747634392
-1.66,-3.61,-0.569382906,name502,0.278028775489157,223.609446869656,0.00124336775293408,5.09997972251857,0.0545156629273529,-1.83,-3.39,-0.205083594,name329,0.278028775489157,0.364299312,1.3102935527413,-2.9054004003621,-1.26347870239058
0.95,3.7,0.381421715,name503,0.2,223.609446869656,0.000894416594646744,5.14447558397528,0.0388766545268458,0.79,3.58,-0.146999493,name501,0.2,0.528421208,2.64210604,-3.04846015165728,-1.4103111147088
-2.86,0.38,-0.723209739,name504,0.241867732448956,223.609446869656,0.00108165256805963,4.57499253406406,0.0528673501974221,-2.62,0.35,-0.291783929,name379,0.241867732448956,0.43142581,1.78372619460948,-2.96591221428017,-1.27681245663626
1.92,-3.04,-0.23817201,name505,0.194164878389476,223.609446869656,0.000868321446645572,4.8576822093519,0.0399706835526775,2.08,-3.15,-0.064538114,name395,0.194164878389476,0.173633896,0.894260061037955,-3.06131947221837,-1.39825842465414
-2.03,0.43,-1.16091609,name506,0.198494332412792,223.609446869656,0.000887683124266641,4.22267127449023,0.047006816185746,-1.9,0.58,-1.609684229,name804,0.198494332412792,0.448768139,2.26086122230802,-3.05174203640847,-1.32783916297442
-2.6,-0.27,-1.128816247,name507,0.187882942280559,223.609446869656,0.000840228107133944,4.42732229420261,0.042437150447932,-2.52,-0.1,-1.148272157,name273,0.187882942280559,0.01945591,0.103553360213761,-3.07560279462735,-1.37225378561629
-2.55,-4.16,-0.228973672,name508,0.256320112359526,223.609446869656,0.00114628481018039,5.73519092930184,0.0446925159980208,-2.79,-4.07,-1.141094327,name679,0.256320112359526,0.912120655,3.55852159474953,-2.94070746254137,-1.34976519572452
0.55,3.43,1.51772821,name509,0.237065391822594,223.609446869656,0.0010601761023128,4.93466454916425,0.0480408322512508,0.44,3.64,1.801600456,name179,0.237065391822594,0.283872246,1.19744279760765,-2.97462198953673,-1.31838947755983
4.48,3.87,-0.436039686,name510,0.282842712474618,223.609446869656,0.00126489607856098,6.68074228595689,0.0423370189071897,4.76,3.83,0.186371282,name431,0.282842712474618,0.622410968,2.20055508078842,-2.89794515382529,-1.37327972538457
2.16,-0.16,1.499355674,name511,0.186010752377383,223.609446869656,0.000831855518545287,4.21912289302509,0.0440875407267443,2.31,-0.05,0.479304165,name213,0.186010752377383,1.020051509,5.48383088591834,-3.07995209792487,-1.35568412613609
3.78,-4.4,-1.818428755,name512,0.200997512422418,223.609446869656,0.000898877552966629,6.45253102599499,0.0311501814733892,3.98,-4.38,-2.56124711,name78,0.200997512422418,0.742818355,3.69565944397803,-3.04629946476596,-1.5065394189033
1.69,4.34,0.010724367,name513,0.231948270094864,223.609446869656,0.00103729190936226,5.71997627136622,0.0405505650881771,1.66,4.57,-0.179691806,name686,0.231948270094864,0.190416173,0.820942414970897,-2.98409900948807,-1.39200308934513
3.56,0.78,0.558980405,name514,0.201246117974981,223.609446869656,0.000899989337625298,4.97586360248935,0.0404444603092217,3.74,0.69,0.109782271,name378,0.201246117974981,0.449198134,2.23208347331124,-3.04576263571393,-1.39314095543353
2.87,-4.45,-1.522746682,name515,0.255538646783613,223.609446869656,0.00114279003128418,6.04595066852344,0.0422660820098986,2.65,-4.32,-1.179628491,name57,0.255538646783613,0.343118191,1.34272524065821,-2.94203355668372,-1.37400800862579
1.12,4.87,0.194458634,name516,0.224722050542442,223.609446869656,0.00100497565594102,5.99948621092713,0.0374568825799026,1.04,4.66,0.036911529,name621,0.224722050542442,0.157547105,0.701075415695554,-2.99784445826193,-1.42646837043873
-4.01,-1.45,0.195230678,name517,0.234093998214392,223.609446869656,0.00104688778355079,5.35389302256597,0.0437240709195564,-3.79,-1.53,0.027850991,name201,0.234093998214392,0.167379687,0.715010586673424,-2.98009986807908,-1.35927940995213
3.01,4.6,-1.160567164,name518,0.19313207915828,223.609446869656,0.000863702682788969,6.35102343924726,0.0304095994930181,2.83,4.67,-0.662315488,name489,0.19313207915828,0.498251676,2.57984938686267,-3.06363573141692,-1.51698929965586
-4.52,-2.57,0.68051827,name519,0.345253530032642,223.609446869656,0.00154400243310781,6.01671864192052,0.0573823624769726,-4.58,-2.91,-0.252989352,name360,0.345253530032642,0.933507622,2.70383222993185,-2.81135201961915,-1.24122157547671
-4.27,-3.16,0.395721883,name520,0.223606797749979,223.609446869656,0.000999988152916995,6.08477752157209,0.0367485576846869,-4.17,-3.36,0.583096206,name239,0.223606797749979,0.187374323,0.837963446932006,-3.00000514515325,-1.43475970152873
-1.1,-3.41,1.02983737,name521,0.178044938147649,223.609446869656,0.00079623173636055,4.85582324771306,0.0366662724454606,-1.24,-3.3,0.689809918,name499,0.178044938147649,0.340027452,1.90978443721901,-3.09896051621239,-1.4357332388982
-3.29,2.46,0.854544699,name522,0.220907220343745,223.609446869656,0.000987915418763654,5.33049968579526,0.0414421223834644,-3.31,2.68,0.066473305,name961,0.220907220343745,0.788071394,3.56743157952787,-3.00528023631991,-1.3825580110856
-0.41,-0.89,-0.261148989,name523,0.313847096529504,223.609446869656,0.00140355025658844,3.88132402942138,0.0808608336099915,-0.53,-1.18,-0.60949707,name749,0.313847096529504,0.348348081,1.10992927719264,-2.85277203207246,-1.09226178575336
-2.13,1.93,-0.439687341,name524,0.345398320783411,223.609446869656,0.00154464994935901,4.60312500784552,0.0750356160640255,-2,2.25,-1.771499634,name211,0.345398320783411,1.331812293,3.85587367645351,-2.81116992548609,-1.12473254742776
-4.29,-0.51,-1.323356986,name525,0.253179778023443,223.609446869656,0.00113224097446573,5.42771716003906,0.0466457205779715,-4.33,-0.26,-0.955000103,name224,0.253179778023443,0.368356883,1.45492221328155,-2.94606113256185,-1.33118819360288
3.41,1.44,-0.891689599,name526,0.3104834939252,223.609446869656,0.001388507946653,5.02048250518818,0.0618433574072503,3.71,1.36,-1.44983983,name938,0.3104834939252,0.558150231,1.79768084912902,-2.85745163036985,-1.2087069410842
0.33,3.97,1.043860793,name527,0.300832179129826,223.609446869656,0.00134534646608729,5.26364028757715,0.0571528757084385,0.61,4.08,-0.251657456,name130,0.300832179129826,1.295518249,4.30644837512848,-2.87116585771866,-1.24296191272476
-3.75,-2.97,0.276630044,name528,0.287923600977759,223.609446869656,0.00128761823352478,5.67356122288273,0.0507483024623934,-3.65,-2.7,0.664429069,name590,0.287923600977759,0.387799025,1.34688168556893,-2.89021288204613,-1.29457848038116
-2.72,3.56,0.629468501,name529,0.272946881279124,223.609446869656,0.00122064110036561,5.60098793992062,0.0487319173343894,-2.76,3.29,-1.434576035,name456,0.272946881279124,2.064044536,7.56207407949552,-2.91341201094712,-1.31218650117023
-1.88,-3.87,-0.35692966,name530,0.294108823397055,223.609446869656,0.00131527906139177,5.32046966770434,0.0552787332258124,-2.16,-3.78,-0.897021472,name872,0.294108823397055,0.540091812,1.83636725264397,-2.88098209358885,-1.2574419178651
3.38,4.64,-1.444137692,name531,0.186815416922695,223.609446869656,0.000835454045157542,6.54640862731792,0.0285370846150851,3.43,4.82,0.178787574,name344,0.186815416922695,1.622925266,8.68731977656628,-3.07807743384167,-1.54459039703265
2.81,3.02,-1.974276066,name532,0.317804971641414,223.609446869656,0.00142125020248659,5.30690287204293,0.0598852059862692,2.5,2.95,-2.80107975,name461,0.317804971641414,0.826803684,2.60160714204591,-2.84732946042994,-1.22268045226966
-0.64,2.02,-0.024493501,name533,0.266270539113887,223.609446869656,0.00119078394424498,4.27140016147743,0.0623379990278847,-0.42,1.87,1.163492441,name891,0.266270539113887,1.187985942,4.46157485523355,-2.92416702972973,-1.20524714214733
-0.93,-3.84,0.241709337,name534,0.240416305603427,223.609446869656,0.00107516166677684,5.08482621108145,0.0472811253764156,-0.86,-4.07,-0.841304898,name454,0.240416305603427,1.083014235,4.504745351118,-2.968526228111,-1.32531219500855
-0.1,-4.18,0.367609233,name535,0.177200451466694,223.609446869656,0.000792455121853529,5.23856816545951,0.0338261230683347,-0.27,-4.23,-0.033641156,name636,0.177200451466694,0.401250389,2.26438694528619,-3.10102532328465,-1.47074777538714
-4.31,-2.9,0.871892512,name536,0.186815416922694,223.609446869656,0.000835454045157537,5.99848729122146,0.031143754725644,-4.13,-2.85,1.112922907,name275,0.186815416922694,0.241030395,1.29020612415377,-3.07807743384167,-1.50662902958654
-4.81,-3.46,-0.499580652,name537,0.264764045897475,223.609446869656,0.00118404678158257,6.59501611043704,0.0401460802314749,-4.76,-3.72,-0.682757497,name674,0.264764045897475,0.183176845,0.691849395106056,-2.92663113833793,-1.39635685180358
4.15,-1.06,0.166361675,name538,0.21095023109729,223.609446869656,0.000943386936689909,5.35643706250055,0.039382565058799,4.13,-0.85,-1.000604749,name126,0.21095023109729,1.166966424,5.53195138933883,-3.0253101418308,-1.40469600087938
-2.34,1.56,-0.814152956,name539,0.353553390593274,223.609446869656,0.00158112009820123,4.56601150528497,0.0774315592906524,-2.59,1.31,-1.82422328,name805,0.353553390593274,1.010070324,2.85691030230277,-2.80103514081723,-1.11108199497246
3.01,-2.2,-2.459918022,name540,0.188679622641132,223.609446869656,0.000843790927809569,4.95062031879942,0.0381123193642305,2.85,-2.1,-1.846150041,name614,0.188679622641132,0.613767981,3.25296379337892,-3.07376514833482,-1.41893462098809
0.05,3.28,1.48975265,name541,0.219317121994613,223.609446869656,0.000980804367010732,4.82817284039549,0.0454244554295302,-0.15,3.19,0.845977962,name215,0.219317121994613,0.643774688,2.93535991237297,-3.00841760913435,-1.34271027052224
3.37,3.74,1.294409037,name542,0.228254244210266,223.609446869656,0.00102077191910106,5.96363707534213,0.0382743351626862,3.48,3.94,1.17624712,name847,0.228254244210266,0.118161917,0.517676757375649,-2.9910712856715,-1.41709234439677
-1.3,-2.11,-0.066406734,name543,0.255538646783613,223.609446869656,0.00114279003128418,4.30783343138822,0.059319528216128,-1.43,-2.33,0.496329784,name773,0.255538646783613,0.562736518,2.20215816700524,-2.94203355668372,-1.22680231168862
3.12,-0.98,0.015929345,name544,0.184390889145858,223.609446869656,0.000824611355768617,4.71618793213948,0.0390974430618606,3.16,-0.8,0.041128378,name264,0.184390889145858,0.025199033,0.136660944131936,-3.08375068880013,-1.4078516441498
-0.32,3.14,0.646264255,name545,0.177200451466693,223.609446869656,0.000792455121853528,4.76257222485232,0.0372068796231616,-0.15,3.19,0.845977962,name215,0.177200451466693,0.199713707,1.12704965109831,-3.10102532328465,-1.42937675081336
4.92,-4.51,-0.268116981,name546,0.310644491340181,223.609446869656,0.00138922794045127,7.21515658778078,0.0430544351409189,4.75,-4.25,-0.079597473,name369,0.310644491340181,0.188519508,0.60686576860478,-2.85722649064937,-1.36598210418675
2.27,-4.04,-1.402376175,name547,0.269258240356725,223.609446869656,0.00120414519210218,5.54495695106817,0.0485591218710644,2.37,-3.79,-1.386957526,name732,0.269258240356725,0.0154186489999999,0.0572634248057649,-2.91932114403576,-1.31372917551598
1.67,0.76,-1.413203359,name548,0.237697286480094,223.609446869656,0.00106300198765149,4.12643361901678,0.0576035648276662,1.44,0.7,-1.869664073,name154,0.237697286480094,0.456460714,1.92034465668259,-2.97346592341154,-1.23955063919696
4.18,-3.3,0.575600088,name549,0.281602556806574,223.609446869656,0.00125934999951376,6.07538508176946,0.0463513922190027,3.91,-3.22,0.490590245,name214,0.281602556806574,0.085009843,0.30187880381495,-2.89985355366246,-1.33393721677407
-1.37,-4.2,-0.184439823,name550,0.191049731745428,223.609446869656,0.000854390252379598,5.4037714262978,0.0353548876652465,-1.24,-4.34,-1.207427621,name958,0.191049731745428,1.022987798,5.35456285991086,-3.06834371509302,-1.45155053832216
-0.5,0.47,-0.989024818,name551,0.255538646783613,223.609446869656,0.00114279003128418,3.87553535111558,0.0659363477900042,-0.72,0.34,-1.544422388,name919,0.255538646783613,0.55539757,2.17343864417622,-2.94203355668372,-1.18087511206965
-1.73,3.34,-1.742904067,name552,0.191049731745428,223.609446869656,0.000854390252379598,5.12186072756587,0.037300844733477,-1.6,3.48,-1.860998034,name210,0.191049731745428,0.118093967,0.618132074413793,-3.06834371509302,-1.42828133283116
3.06,4.03,0.189451829,name553,0.249999999999999,223.609446869656,0.00111802074330843,5.99175207505515,0.0417240227680312,3.13,4.27,-0.89618814,name723,0.249999999999999,1.085639969,4.34255987600001,-2.95155013864923,-1.37961382628255
-4.29,-1.08,0.807231009,name554,0.320156211871643,223.609446869656,0.00143176514388618,5.48325125719707,0.0583880250702391,-4.09,-0.83,0.620400071,name203,0.320156211871643,0.186830938,0.583561808492738,-2.84412821462537,-1.23367621417503
-1.42,-3.9,0.038326338,name555,0.304138126514911,223.609446869656,0.00136013093709854,5.21755287479219,0.0582913357685952,-1.37,-4.2,-0.184439823,name550,0.304138126514911,0.222766161,0.732450625486043,-2.86641928095175,-1.23439599253982
-0.77,-1.97,-0.317718685,name556,0.202237484161567,223.609446869656,0.000904422809468567,4.1624248474736,0.0485864589926028,-0.8,-1.77,-0.03689089,name922,0.202237484161567,0.280827795,1.38860407685673,-3.04362849331759,-1.31348475140028
-3.6,2.44,0.71643132,name557,0.310644491340181,223.609446869656,0.00138922794045128,5.49583277188401,0.0565236433192435,-3.29,2.46,0.854544699,name522,0.310644491340181,0.138113379,0.444602698100815,-2.85722649064937,-1.24776985279573
-2.02,-0.73,0.87547183,name558,0.266833281282527,223.609446869656,0.00119330057391567,4.21860306792806,0.0632515733255701,-1.96,-0.47,0.838799536,name390,0.266833281282527,0.0366722939999999,0.137435232305864,-2.92325015050283,-1.19892866733609
-4.76,-2.31,0.295535445,name559,0.219317121994613,223.609446869656,0.000980804367010732,6.104264607085,0.0359285083644735,-4.92,-2.46,0.285573751,name114,0.219317121994613,0.00996169400000002,0.0454214149328692,-3.00841760913435,-1.44456081292409
2.12,4.92,-1.676901817,name560,0.18788294228056,223.609446869656,0.000840228107133944,6.26464254773505,0.0299910076032172,1.95,4.84,-1.065418482,name72,0.18788294228056,0.611483335,3.25459739760138,-3.07560279462735,-1.52300894307121
-3.79,-2.48,1.719344854,name561,0.21,223.609446869656,0.000939137424379081,5.50031425476468,0.0381796367031367,-3.79,-2.27,-0.472318262,name685,0.21,2.191663116,10.4364910285714,-3.02727085258734,-1.41816820843511
-2.24,-0.08,-1.15487361,name562,0.194164878389476,223.609446869656,0.000868321446645571,4.27283097885289,0.0454417409325193,-2.35,-0.24,-0.968166709,name591,0.194164878389476,0.186706901,0.961589462258381,-3.06131947221837,-1.34254503858878
4.47,0.06,-1.105954409,name563,0.28,223.609446869656,0.00125218323250544,5.51995912021043,0.0507250133383826,4.75,0.06,-1.588426232,name301,0.28,0.482471823,1.72311365357143,-2.90233211597904,-1.29477783009481
2.97,1.16,-1.333064318,name564,0.184390889145857,223.609446869656,0.000824611355768615,4.72043294735561,0.0390622833122019,3.11,1.04,-0.738743186,name70,0.184390889145857,0.594321132,3.22315888140156,-3.08375068880013,-1.4082423744402
-0.91,1.03,0.71094954,name565,0.21540659228538,223.609446869656,0.000963316153681746,4.01930946453759,0.0535929353501926,-0.99,1.23,1.440521359,name364,0.21540659228538,0.729571819,3.3869521413413,-3.01623115704382,-1.27089245546844
-0.31,-0.06,-1.461012006,name566,0.218403296678416,223.609446869656,0.000976717664373655,3.82652998430153,0.0570760708982872,-0.37,-0.27,-1.401636243,name440,0.218403296678416,0.059375763,0.27186294301879,-3.0102309578012,-1.24354593124634
-3.15,-2.9,-0.525932074,name567,0.19723082923316,223.609446869656,0.000882032633210383,5.31093559759054,0.0371367390187596,-3.32,-3,-0.149521813,name597,0.19723082923316,0.376410261,1.9084757817198,-3.05451534665841,-1.43019623436942
-3.01,1.39,-2.125524998,name568,0.260768096208106,223.609446869656,0.00116617656301484,4.82677035105246,0.0540253787195917,-2.79,1.53,-2.098446608,name933,0.260768096208106,0.0270783899999998,0.103840885421773,-2.93323569096814,-1.26740218001617
-0.37,2.38,-0.539288163,name569,0.236008474424119,223.609446869656,0.00105544948001097,4.39093288693011,0.0537490507146244,-0.18,2.24,-0.089865386,name581,0.236008474424119,0.449422777,1.90426542138638,-2.9765625497344,-1.26962920160847
2.94,-2.49,-0.410356253,name570,0.298328677803526,223.609446869656,0.00133415060043248,5.02191482232076,0.059405363961482,3.01,-2.2,-2.459918022,name540,0.298328677803526,2.049561769,6.87014665867894,-2.87479514399881,-1.22617433896329
-0.8,1.55,0.522287846,name571,0.206155281280883,223.609446869656,0.000921943523258445,4.13393307555027,0.0498690417849692,-0.99,1.47,0.002827776,name295,0.206155281280883,0.51946007,2.51975145517735,-3.03529568229611,-1.30216897650789
1.03,0.39,1.79578805,name572,0.20591260281974,223.609446869656,0.000920858245044397,3.92896037823293,0.0524089283161339,1.21,0.49,-1.611516476,name135,0.20591260281974,3.407304526,16.5473335742486,-3.0358072190249,-1.28059472087646
-4.85,4.9,-0.735989451,name573,0.194164878389476,223.609446869656,0.000868321446645573,7.60123229099007,0.025543868540845,-4.96,4.74,-0.169999257,name835,0.194164878389476,0.565990194,2.91499780338583,-3.06131947221836,-1.59271332951921
1.43,-4.12,-1.877065301,name574,0.223606797749979,223.609446869656,0.000999988152916997,5.35505987962479,0.0417561713176672,1.21,-4.08,-3.066456318,name762,0.223606797749979,1.189391017,5.31911833167922,-3.00000514515325,-1.37927932925481
-3.02,4.55,-1.101362586,name575,0.306757233003559,223.609446869656,0.00137184379863151,6.36660006864319,0.0481822683529945,-3.12,4.84,-0.390008807,name156,0.306757233003559,0.711353779,2.3189470449805,-2.86269533560763,-1.31711275788689
1.63,0.48,-0.461389989,name576,0.215870331449229,223.609446869656,0.000965390033700417,4.07735478255836,0.0529437203680813,1.42,0.43,-1.591897368,name339,0.215870331449229,1.130507379,5.23697430494698,-3.01529718897626,-1.27618554398371
2.75,-4.88,-2.096716166,name577,0.2,223.609446869656,0.000894416594646745,6.29822752314023,0.0317549658638376,2.55,-4.88,-2.042736053,name246,0.2,0.0539801130000002,0.269900565000001,-3.04846015165728,-1.4981883497854
1.52,0.09,-0.845505416,name578,0.228035085019828,223.609446869656,0.00101979182101707,4.01731433071205,0.0567630676236902,1.34,-0.05,-0.509432435,name705,0.228035085019828,0.336072981,1.47377751529234,-2.99148847550386,-1.24593414217789
-2.2,-1.75,0.110508226,name579,0.196468827043885,223.609446869656,0.000878624896194159,4.47382965119098,0.0439151336465355,-2.15,-1.56,0.263164252,name424,0.196468827043885,0.152656026,0.776998714233182,-3.05619649498538,-1.35738579122531
-4.29,0.5,-1.49382174,name580,0.358050275799363,223.609446869656,0.00160123054196397,5.45269605895121,0.0656648146033344,-4.08,0.21,-0.826928914,name468,0.358050275799363,0.666892826,1.86256755286986,-2.79554613472986,-1.18266727757678
-0.18,2.24,-0.089865386,name581,0.236008474424119,223.609446869656,0.00105544948001097,4.32045004876045,0.0546259004873417,-0.37,2.38,-0.539288163,name569,0.236008474424119,0.449422777,1.90426542138638,-2.9765625497344,-1.26260139078198
2.26,2.33,-0.048691116,name582,0.189736659610103,223.609446869656,0.000848518084840583,4.76876895977887,0.0397873457930956,2.2,2.15,1.832946539,name293,0.189736659610103,1.881637655,9.91710120156353,-3.07133889693762,-1.40025503159651
-1.51,4.42,0.665418506,name583,0.228035085019827,223.609446869656,0.00101979182101707,5.7596202649691,0.03959203463582,-1.57,4.2,-0.015026622,name260,0.228035085019827,0.680445128,2.98394928105399,-2.99148847550386,-1.40239217926815
4.23,1.73,-0.742220521,name584,0.256320112359526,223.609446869656,0.00114628481018039,5.60876946455348,0.0456998837230569,4.14,1.49,-1.374418736,name441,0.256320112359526,0.632198215,2.46644014463153,-2.94070746254137,-1.34008490493013
3.72,-0.12,-0.104904518,name585,0.30364452901378,223.609446869656,0.0013579235281181,5.00801458033917,0.0606317182473568,3.81,0.17,0.222608507,name164,0.30364452901378,0.327513025,1.0786067052278,-2.86712468679445,-1.21730012408283
3.93,-1.5,-0.135454476,name586,0.235372045918796,223.609446869656,0.00105260331892863,5.28778975701217,0.0445123684440494,3.7,-1.45,0.61604315,name915,0.235372045918796,0.751497626,3.19280746813607,-2.97773526495705,-1.35151929686968
-3.96,-2.76,0.794693887,name587,0.192353840616714,223.609446869656,0.000860222335458117,5.71324059969165,0.0336680798332028,-4.13,-2.85,1.112922907,name275,0.192353840616714,0.31822902,1.65439389709981,-3.06538928528776,-1.47278165170291
-0.58,4.38,-0.1971367,name588,0.224722050542442,223.609446869656,0.00100497565594102,5.57604993659118,0.0403012980690453,-0.37,4.46,0.755225897,name729,0.224722050542442,0.952362597,4.23795793381714,-2.99784445826193,-1.39468096539377
2.67,-2.79,-1.055236578,name589,0.184390889145857,223.609446869656,0.000824611355768616,5.02239356941251,0.0367137474587493,2.49,-2.75,-0.042585522,name879,0.184390889145857,1.012651056,5.49187142971565,-3.08375068880013,-1.43517128377191
-3.65,-2.7,0.664429069,name590,0.202484567313166,223.609446869656,0.000905527785823806,5.50033727037803,0.036813118425236,-3.46,-2.77,0.038480774,name327,0.202484567313166,0.625948295,3.09133828471924,-3.04309821896139,-1.43399739207496
-2.35,-0.24,-0.968166709,name591,0.194164878389476,223.609446869656,0.000868321446645571,4.31778960327513,0.044968582591935,-2.24,-0.08,-1.15487361,name562,0.194164878389476,0.186706901,0.961589462258381,-3.06131947221837,-1.34709080116238
1.89,-2.29,0.33573699,name592,0.196977156035922,223.609446869656,0.000880898185624249,4.52234519868705,0.0435564176067562,2.07,-2.37,0.800899744,name948,0.196977156035922,0.465162754,2.36150609218447,-3.05507428452416,-1.36094784695108
-4.67,-1.36,-0.534957469,name593,0.208806130178211,223.609446869656,0.0009337983394768,5.80441338171692,0.0359736835484393,-4.61,-1.56,-0.412087739,name903,0.208806130178211,0.12286973,0.58843928526013,-3.02974690268697,-1.44401509004207
4.45,-2.21,1.176051378,name594,0.181107702762748,223.609446869656,0.000809928673846761,5.82633028174411,0.0310843522431643,4.47,-2.39,-0.242087513,name452,0.181107702762748,1.418138891,7.83036209596102,-3.09155322546542,-1.50745817832479
-1.31,-1.31,0.110054888,name595,0.206155281280883,223.609446869656,0.000921943523258445,4.09369775245559,0.0503591847144116,-1.47,-1.18,0.398754418,name477,0.206155281280883,0.28869953,1.40039841912491,-3.03529568229611,-1.29792130947955
2.65,-2.38,0.621243417,name596,0.186815416922694,223.609446869656,0.000835454045157539,4.8455400303053,0.0385540962935608,2.6,-2.56,-0.200915501,name410,0.186815416922694,0.822158918,4.4009157891943,-3.07807743384167,-1.41392947226467
-3.32,-3,-0.149521813,name597,0.19723082923316,223.609446869656,0.000882032633210383,5.44476005068928,0.0362239708264447,-3.15,-2.9,-0.525932074,name567,0.19723082923316,0.376410261,1.9084757817198,-3.05451534665841,-1.44100394459372
1.05,2.82,0.37128967,name598,0.302324329156619,223.609446869656,0.00135201948481562,4.66225217306674,0.0648451259035515,0.88,2.57,-1.761814952,name777,0.302324329156619,2.133104622,7.05568297447521,-2.86901704945435,-1.18812266218197
-2.67,-3.67,-2.22985673,name599,0.223606797749979,223.609446869656,0.000999988152916996,5.48271581880615,0.0407839481636071,-2.77,-3.47,-2.722396374,name106,0.223606797749979,0.492539644,2.2027042511951,-3.00000514515325,-1.38951073386269
2.73,3.79,-0.381634921,name600,0.325269119345812,223.609446869656,0.00145463049034513,5.69972111562443,0.0570675499287437,2.5,4.02,-0.636254787,name670,0.325269119345812,0.254619866,0.782797538580045,-2.83724731347168,-1.24361077254072
4.81,0.48,-0.54553318,name601,0.188679622641132,223.609446869656,0.000843790927809571,5.79950149682883,0.0325337656597385,4.97,0.58,-0.222713634,name931,0.188679622641132,0.322819546,1.71094017192308,-3.07376514833482,-1.48766566587291
2.35,-4.44,-1.061844826,name602,0.260192236625154,223.609446869656,0.00116360127117895,5.83790966151301,0.0445694181156136,2.36,-4.7,-0.579865575,name658,0.260192236625154,0.481979251,1.85239674039301,-2.93419581297869,-1.35096303588977
0.4,3.13,1.808454514,name603,0.186010752377383,223.609446869656,0.000831855518545287,4.75294519570819,0.039135892529404,0.29,3.28,1.835186601,name892,0.186010752377383,0.0267320870000001,0.143712590042996,-3.07995209792487,-1.40742475725294
2.41,-2.21,0.667732775,name604,0.235372045918796,223.609446869656,0.00105260331892863,4.68238623970513,0.0502675417766516,2.46,-2.44,1.562840462,name309,0.235372045918796,0.895107687,3.80294815174786,-2.97773526495705,-1.29871235246715
-3.24,3.27,-1.751159549,name605,0.22,223.609446869656,0.000983858254111419,5.68516919997051,0.0386971772099837,-3.24,3.05,-1.266560912,name655,0.22,0.484598637,2.20272107727273,-3.00706746649906,-1.41232071371079
1.55,-2.71,-0.327747226,name606,0.178885438199983,223.609446869656,0.000799990522333598,4.59466204904089,0.0389333179003502,1.47,-2.55,-1.433059573,name116,0.178885438199983,1.105312347,6.17888386065458,-3.09691515816131,-1.40967858409553
0.09,4.23,0.276548266,name607,0.208806130178211,223.609446869656,0.000933798339476801,5.43737454368087,0.0384020134167285,0.29,4.29,0.518965304,name372,0.208806130178211,0.242417038,1.16096705490927,-3.02974690268697,-1.41564600498529
3.39,-1.33,0.352802992,name608,0.233238075793812,223.609446869656,0.0010430600274673,4.92349092772649,0.0473725003696744,3.19,-1.45,-0.95086664,name231,0.233238075793812,1.303669632,5.58943743453138,-2.98169069747217,-1.32447369215415
-4.08,-4.62,-1.161925793,name609,0.192353840616713,223.609446869656,0.000860222335458115,6.77736240914575,0.0283818141932531,-4.11,-4.81,-0.087967113,name429,0.192353840616713,1.07395868,5.58324531788261,-3.06538928528777,-1.54695984746428
0.54,1.49,-1.544593811,name610,0.291547594742265,223.609446869656,0.00130382503433413,4.07445557098742,0.0715549819264836,0.57,1.78,0.37748757,name811,0.291547594742265,1.922081381,6.59268474740519,-2.88478068446412,-1.14536012363922
1.09,3.18,0.027100038,name611,0.313209195267316,223.609446869656,0.0014006975092152,4.8582827464759,0.0644691162725166,1,3.48,-0.773490131,name927,0.313209195267316,0.800590169,2.55608769185948,-2.85365564363129,-1.19064828295471
-0.26,3.73,-1.439397931,name612,0.184390889145858,223.609446869656,0.000824611355768617,5.10968054652842,0.0360865786944617,-0.14,3.59,0.09404894,name766,0.184390889145858,1.533446871,8.31628329416539,-3.08375068880013,-1.44265429069055
